reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-02-21,13,1,wk inc flu hosp,2026-02-28,quantile,0.975,780,Georgia,Ensemble
2026-02-21,13,1,wk inc flu hosp,2026-02-28,quantile,0.99,909,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.01,101,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.025,122,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.05,145,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.1,174,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.15,196,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.2,215,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.25,239,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.3,260,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.35,280,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.4,298,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.45,317,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.5,340,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.55,361,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.6,379,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.65,399,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.7,423,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.75,452,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.8,487,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.85,527,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.9,583,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.95,688,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.975,829,Georgia,Ensemble
2026-02-21,13,2,wk inc flu hosp,2026-03-07,quantile,0.99,994,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.01,77,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.025,95,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.05,112,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.1,140,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.15,160,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.2,188,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.25,206,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.3,223,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.35,242,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.4,262,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.45,282,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.5,304,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.55,327,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.6,347,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.65,369,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.7,394,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.75,420,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.8,454,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.85,506,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.9,570,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.95,690,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.975,802,Georgia,Ensemble
2026-02-21,13,3,wk inc flu hosp,2026-03-14,quantile,0.99,980,Georgia,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.01,5,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.025,6,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.05,8,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.1,11,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.15,12,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.2,14,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.25,15,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.3,17,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.35,18,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.4,19,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.45,20,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.5,22,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.55,24,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.6,25,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.65,26,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.7,28,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.75,30,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.8,32,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.85,34,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.9,38,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.95,44,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.975,51,Hawaii,Ensemble
2026-02-21,15,0,wk inc flu hosp,2026-02-21,quantile,0.99,61,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.01,3,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.025,4,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.05,5,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.1,7,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.15,9,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.2,10,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.25,12,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.3,13,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.35,15,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.4,16,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.45,17,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.5,20,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.55,21,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.6,23,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.65,24,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.7,26,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.75,28,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.8,31,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.85,34,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.9,38,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.95,46,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.975,59,Hawaii,Ensemble
2026-02-21,15,1,wk inc flu hosp,2026-02-28,quantile,0.99,82,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.01,2,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.025,3,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.05,4,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.1,5,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.15,7,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.2,8,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.25,10,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.3,12,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.35,13,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.4,15,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.45,16,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.5,18,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.55,20,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.6,22,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.65,24,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.7,25,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.75,28,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.8,30,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.85,34,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.9,39,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.95,48,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.975,64,Hawaii,Ensemble
2026-02-21,15,2,wk inc flu hosp,2026-03-07,quantile,0.99,88,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.01,1,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.025,2,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.05,3,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.1,4,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.15,6,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.2,7,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.25,8,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.3,10,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.35,11,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.4,13,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.45,14,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.5,17,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.55,18,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.6,20,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.65,22,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.7,24,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.75,27,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.8,30,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.85,33,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.9,39,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.95,49,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.975,62,Hawaii,Ensemble
2026-02-21,15,3,wk inc flu hosp,2026-03-14,quantile,0.99,80,Hawaii,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.01,41,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.025,48,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.05,56,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.1,64,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.15,69,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.2,74,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.25,78,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.3,82,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.35,86,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.4,90,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.45,93,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.5,98,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.55,101,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.6,104,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.65,108,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.7,112,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.75,116,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.8,122,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.85,128,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.9,137,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.95,155,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.975,178,Idaho,Ensemble
2026-02-21,16,0,wk inc flu hosp,2026-02-21,quantile,0.99,212,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.01,28,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.025,34,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.05,40,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.1,49,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.15,55,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.2,60,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.25,65,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.3,70,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.35,74,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.4,78,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.45,82,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.5,88,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.55,92,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.6,96,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.65,100,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.7,105,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.75,110,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.8,117,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.85,126,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.9,138,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.95,172,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.975,216,Idaho,Ensemble
2026-02-21,16,1,wk inc flu hosp,2026-02-28,quantile,0.99,276,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.01,19,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.025,25,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.05,31,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.1,38,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.15,45,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.2,50,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.25,55,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.3,59,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.35,64,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.4,69,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.45,73,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.5,79,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.55,84,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.6,88,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.65,94,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.7,99,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.75,105,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.8,113,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.85,123,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.9,138,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.95,179,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.975,218,Idaho,Ensemble
2026-02-21,16,2,wk inc flu hosp,2026-03-07,quantile,0.99,271,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.01,13,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.025,17,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.05,23,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.1,29,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.15,35,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.2,39,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.25,45,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.3,49,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.35,53,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.4,59,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.45,63,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.5,69,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.55,73,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.6,78,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.65,84,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.7,89,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.75,95,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.8,104,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.85,114,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.9,129,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.95,156,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.975,187,Idaho,Ensemble
2026-02-21,16,3,wk inc flu hosp,2026-03-14,quantile,0.99,236,Idaho,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.01,254,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.025,283,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.05,323,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.1,368,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.15,396,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.2,418,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.25,437,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.3,454,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.35,469,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.4,485,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.45,501,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.5,518,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.55,535,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.6,550,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.65,567,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.7,585,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.75,606,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.8,631,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.85,661,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.9,701,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.95,774,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.975,841,Illinois,Ensemble
2026-02-21,17,0,wk inc flu hosp,2026-02-21,quantile,0.99,937,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.01,172,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.025,203,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.05,236,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.1,280,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.15,316,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.2,342,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.25,363,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.3,385,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.35,406,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.4,425,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.45,446,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.5,467,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.55,488,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.6,509,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.65,529,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.7,554,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.75,582,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.8,612,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.85,653,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.9,711,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.95,827,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.975,916,Illinois,Ensemble
2026-02-21,17,1,wk inc flu hosp,2026-02-28,quantile,0.99,1042,Illinois,Ensemble
2026-02-21,17,2,wk inc flu hosp,2026-03-07,quantile,0.01,118,Illinois,Ensemble
2026-02-21,17,2,wk inc flu hosp,2026-03-07,quantile,0.025,148,Illinois,Ensemble
2026-02-21,17,2,wk inc flu hosp,2026-03-07,quantile,0.05,181,Illinois,Ensemble
2026-02-21,17,2,wk inc flu hosp,2026-03-07,quantile,0.1,222,Illinois,Ensemble
2026-02-21,17,2,wk inc flu hosp,2026-03-07,quantile,0.15,260,Illinois,Ensemble
